Year,Make,Model,Class,Drive,Transmission,Engine Cylinders,Engine Displacement,Turbocharger,Supercharger,Fuel Type,MPG,City Fuel Consumption,Highway Fuel Consumption
32,50,2438,13,6,23,6,3.7,0,0,5,20,3998.655,5645.16
32,50,2439,13,3,23,6,3.7,0,0,5,20,3998.655,5645.16
32,50,2442,12,3,10,6,3.5,0,0,5,22,4469.085,6115.59
32,50,2443,11,4,10,6,3.5,0,0,5,23,4939.515,6350.805
32,50,2444,27,3,10,4,2.5,0,1,7,26,5880.375,6586.02
32,50,2445,26,4,10,4,2.5,0,1,7,26,6115.59,6586.02
32,50,2446,12,3,23,6,3.7,0,0,5,18,3763.44,5174.73
32,50,2447,11,6,23,6,3.7,0,0,5,19,3998.655,5645.16
32,50,2448,26,6,23,8,5.6,0,0,5,16,3293.01,4704.3
32,50,2449,27,1,23,8,5.6,0,0,5,16,3293.01,4469.085
32,55,1479,29,6,24,6,3.0,0,1,5,22,4469.085,6350.805
32,55,1479,29,6,39,6,3.0,0,1,5,19,3763.44,5645.16
32,55,1480,29,6,24,6,3.0,0,1,5,22,4469.085,6350.805
32,55,1480,29,6,39,6,3.0,0,1,5,19,3763.44,5645.16
32,55,1481,29,3,24,8,5.0,0,1,5,18,3528.225,5409.945
32,55,1482,29,3,24,8,5.0,0,1,5,18,3528.225,5409.945
32,55,1483,29,6,24,8,5.0,0,1,5,18,3763.44,5409.945
32,55,1485,29,3,24,6,3.0,0,1,5,21,4233.87,6115.59
32,55,1486,29,3,24,6,3.0,0,1,5,21,4233.87,6115.59
32,55,1487,29,6,24,6,3.0,0,1,5,22,4469.085,6350.805
32,55,1487,29,6,39,6,3.0,0,1,5,18,3528.225,5645.16
32,55,1488,29,6,24,6,3.0,0,1,5,22,4469.085,6350.805
32,55,1488,29,6,39,6,3.0,0,1,5,18,3528.225,5645.16
32,55,3449,2,6,24,6,3.0,0,1,5,23,4704.3,6821.235
32,55,3450,2,3,24,6,3.0,0,1,5,23,4704.3,6586.02
32,55,3455,1,6,24,8,5.0,0,1,5,18,3528.225,5409.945
32,55,3455,1,6,24,6,3.0,0,1,5,21,4233.87,6350.805
32,55,3456,1,3,24,6,3.0,0,1,5,20,3998.655,6115.59
32,55,3470,1,6,24,8,5.0,0,1,5,18,3528.225,5409.945
32,55,3470,1,6,24,6,3.0,0,1,5,21,4233.87,6350.805
32,55,3471,1,3,24,6,3.0,0,1,5,20,3998.655,5880.375
32,56,1019,12,3,34,4,2.4,0,0,7,23,4939.515,6586.02
32,56,1019,12,3,34,6,3.2,0,0,7,23,4704.3,6350.805
32,56,1020,12,1,34,4,2.4,0,0,7,23,4939.515,6350.805
32,56,1020,12,1,34,6,3.2,0,0,7,22,4469.085,6115.59
32,56,1021,11,4,34,4,2.4,0,0,7,25,4939.515,7056.45
32,56,1021,11,4,34,6,3.2,0,0,7,24,4939.515,6821.235
32,56,1022,12,1,34,4,2.4,0,0,7,22,4469.085,5880.375
32,56,1022,12,1,34,6,3.2,0,0,7,22,4469.085,6115.59
32,56,1076,12,1,26,4,2.4,0,0,7,21,4704.3,5409.945
32,56,1076,12,1,30,4,2.4,0,0,7,22,4704.3,5880.375
32,56,1076,12,1,38,4,2.4,0,0,7,24,5174.73,6350.805
32,56,1077,11,4,26,4,2.0,0,0,7,24,5174.73,6115.59
32,56,1077,11,4,30,4,2.4,0,0,7,23,4939.515,6350.805
32,56,1077,11,4,38,4,2.4,0,0,7,25,5409.945,6586.02
32,56,1077,11,4,38,4,2.0,0,0,7,25,5409.945,7056.45
32,56,1771,26,6,33,6,3.6,0,0,7,21,4469.085,6115.59
32,56,1772,27,1,33,6,3.6,0,0,7,21,4233.87,5880.375
32,56,1772,27,3,33,8,5.7,0,0,3,17,3293.01,5174.73
32,56,1775,27,3,33,8,6.4,0,0,5,15,3057.795,4469.085
32,56,2361,12,1,26,4,2.4,0,0,7,21,4704.3,5409.945
32,56,2361,12,1,30,4,2.4,0,0,7,22,4704.3,5880.375
32,56,2361,12,1,38,4,2.4,0,0,7,24,5174.73,6350.805
32,56,2362,11,4,26,4,2.0,0,0,7,24,5174.73,6115.59
32,56,2362,11,4,30,4,2.4,0,0,7,23,4939.515,6350.805
32,56,2362,11,4,38,4,2.4,0,0,7,25,5409.945,6586.02
32,56,2362,11,4,38,4,2.0,0,0,7,25,5409.945,7056.45
32,56,2588,11,4,34,4,2.4,0,0,7,25,5174.73,7056.45
32,56,2588,11,4,39,4,1.4,1,0,5,26,5645.16,7291.665
32,56,2589,12,3,34,4,2.4,0,0,7,24,4939.515,6821.235
32,56,2589,12,3,39,4,1.4,1,0,5,27,5645.16,7291.665
32,56,3395,12,1,29,6,3.6,0,0,7,18,3998.655,4939.515
32,56,3395,12,1,39,6,3.6,0,0,7,18,3998.655,4939.515
32,56,3396,12,1,29,6,3.6,0,0,7,18,3763.44,4704.3
32,56,3396,12,1,39,6,3.6,0,0,7,18,3763.44,4939.515
32,57,921,1,4,22,6,3.3,0,0,7,22,4469.085,6586.02
32,57,1602,2,4,22,4,2.0,0,0,7,28,5645.16,8232.525
32,57,1602,2,4,22,4,1.8,0,0,7,30,6115.59,8702.955
32,57,1602,2,4,39,4,1.8,0,0,7,29,5880.375,8467.74
32,57,1603,1,4,22,4,1.6,1,0,7,24,4939.515,6821.235
32,57,1603,1,4,22,4,2.0,0,0,7,28,5880.375,7762.095
32,57,1603,1,4,39,4,1.6,1,0,7,24,4939.515,6586.02
32,57,1605,0,4,22,4,1.6,1,0,7,25,5174.73,6821.235
32,57,1605,0,4,22,4,2.0,0,0,7,28,5880.375,7997.31
32,57,1605,0,4,39,4,1.6,1,0,7,24,5174.73,6821.235
32,57,1605,0,4,39,4,2.0,0,0,7,27,5645.16,7762.095
32,57,1937,1,6,24,8,5.0,0,0,7,18,3528.225,5174.73
32,57,1937,1,6,24,6,3.8,0,0,7,20,3998.655,5880.375
32,57,2299,1,4,7,4,1.6,1,0,7,31,6586.02,8702.955
32,57,2299,1,4,22,4,2.0,1,0,7,25,5174.73,7291.665
32,57,2299,1,4,22,4,2.4,0,0,7,28,5645.16,7997.31
32,57,2301,1,4,22,4,2.0,1,0,7,25,5174.73,7291.665
32,57,2301,1,4,22,4,2.4,0,0,7,29,5880.375,8467.74
32,57,2594,0,4,22,4,1.6,0,0,7,30,6350.805,8467.74
32,57,2594,0,4,39,4,1.6,0,0,7,31,6350.805,8467.74
32,57,2595,0,4,22,4,1.6,0,0,7,31,6350.805,8467.74
32,57,2838,6,4,22,6,3.3,0,0,7,20,4233.87,5645.16
32,57,2839,6,4,22,6,3.3,0,0,7,21,4233.87,5880.375
32,57,2840,6,4,22,6,3.3,0,0,7,19,3998.655,5174.73
32,57,2962,12,3,22,4,2.0,1,0,7,21,4469.085,5880.375
32,57,2962,12,3,22,4,2.4,0,0,7,22,4939.515,5880.375
32,57,2962,12,3,22,6,3.3,0,0,7,19,3998.655,5409.945
32,57,2964,12,3,22,6,3.3,0,0,7,21,4233.87,5880.375
32,57,2965,11,4,22,4,2.0,1,0,7,23,4704.3,6350.805
32,57,2965,11,4,22,4,2.4,0,0,7,24,4939.515,6586.02
32,57,2965,11,4,22,6,3.3,0,0,7,20,4233.87,5880.375
32,57,2966,13,4,22,4,2.0,0,0,7,27,5645.16,7291.665
32,57,2966,13,4,22,4,1.6,0,0,7,26,5645.16,7056.45
32,57,2966,13,4,39,4,1.6,0,0,7,26,5645.16,7056.45
32,57,2967,13,4,22,4,2.0,0,0,7,26,5645.16,7056.45
32,57,2991,12,3,22,4,2.4,0,0,7,22,4469.085,6115.59
32,57,2994,11,4,22,4,2.4,0,0,7,23,4939.515,6586.02
32,57,2995,12,3,22,4,2.0,1,0,7,21,4469.085,5880.375
32,57,2996,11,4,22,4,2.0,1,0,7,22,4704.3,6115.59
32,60,675,29,3,3,12,6.5,0,0,5,13,2587.365,4233.87
32,60,677,29,3,3,12,6.5,0,0,5,12,2352.15,3998.655
32,60,1824,29,3,3,10,5.2,0,0,5,17,3293.01,4939.515
32,60,1826,29,3,3,10,5.2,0,0,5,16,3293.01,4704.3
32,61,1239,12,1,25,4,2.0,1,0,5,22,4704.3,6115.59
32,61,1959,27,1,24,6,3.0,0,1,5,16,3528.225,4469.085
32,61,2548,27,1,24,8,5.0,0,1,5,16,3293.01,4469.085
32,61,2548,27,1,24,6,3.0,0,1,5,19,3998.655,5409.945
32,61,2554,12,1,25,4,2.0,1,0,5,24,4939.515,6821.235
32,61,2555,12,1,25,4,2.0,1,0,5,23,4704.3,6586.02
32,61,2558,27,1,24,8,5.0,0,1,5,16,3293.01,4469.085
32,61,2558,27,1,24,6,3.0,0,1,5,19,3998.655,5409.945
32,61,2559,27,1,24,8,5.0,0,1,5,16,3293.01,4469.085
32,61,2559,27,1,24,6,3.0,0,1,5,19,3998.655,5409.945
32,61,2561,27,1,24,6,3.0,1,0,0,24,5174.73,6586.02
32,61,2562,27,1,24,6,3.0,1,0,0,24,5174.73,6586.02
32,62,1324,2,4,22,6,3.5,0,0,7,24,4939.515,7291.665
32,62,1703,2,6,24,4,2.0,1,0,5,26,5174.73,7526.88
32,62,1704,2,6,24,4,2.0,1,0,5,24,4939.515,7056.45
32,62,1709,2,6,24,6,3.5,0,0,5,23,4704.3,6586.02
32,62,1710,2,3,22,6,3.5,0,0,5,22,4469.085,6115.59
32,62,1711,2,6,24,6,3.5,0,0,5,22,4469.085,6350.805
32,62,1713,2,6,11,6,3.5,0,0,5,31,6821.235,7997.31
32,62,1715,0,6,24,8,5.0,0,0,5,19,3763.44,5645.16
32,62,1733,27,1,22,8,4.6,0,0,5,17,3528.225,4704.3
32,62,1832,0,6,24,4,2.0,1,0,5,26,5174.73,7526.88
32,62,1838,0,3,22,6,3.5,0,0,5,21,4469.085,6115.59
32,62,1839,0,6,24,6,3.5,0,0,5,22,4469.085,6586.02
32,62,1840,0,3,22,6,3.5,0,0,5,21,4469.085,6115.59
32,62,1963,2,6,24,8,4.6,0,0,5,19,3763.44,5645.16
32,62,1964,2,3,24,8,4.6,0,0,5,18,3763.44,5409.945
32,62,1965,2,6,24,8,4.6,0,0,5,19,3763.44,5645.16
32,62,1966,2,3,24,8,4.6,0,0,5,18,3763.44,5409.945
32,62,1967,2,3,11,8,5.0,0,0,5,20,4469.085,5409.945
32,62,1978,27,1,24,8,5.7,0,0,5,15,3057.795,4233.87
32,62,2248,11,4,22,4,2.0,1,0,5,25,5174.73,6586.02
32,62,2249,12,3,22,4,2.0,1,0,5,24,5174.73,6586.02
32,62,2250,12,3,22,4,2.0,1,0,5,24,5174.73,6350.805
32,62,2251,12,3,9,4,2.5,0,0,7,31,7762.095,7056.45
32,62,2489,28,6,24,4,2.0,1,0,5,26,5174.73,7526.88
32,62,2490,28,3,22,6,3.5,0,0,5,21,4469.085,6115.59
32,62,2491,28,6,24,6,3.5,0,0,5,22,4469.085,6586.02
32,62,2492,28,3,22,6,3.5,0,0,5,21,4469.085,6115.59
32,62,2493,28,6,24,8,5.0,0,0,5,19,3763.44,5880.375
32,62,2512,11,4,24,6,3.5,0,0,7,23,4704.3,6350.805
32,62,2515,12,3,24,6,3.5,0,0,7,22,4469.085,6115.59
32,62,2518,11,4,9,6,3.5,0,0,5,30,7291.665,7056.45
32,62,2519,27,3,9,6,3.5,0,0,5,30,7056.45,6586.02
32,63,2104,12,3,22,4,2.0,1,0,7,22,4469.085,6115.59
32,63,2104,12,3,22,4,2.3,1,0,7,21,4233.87,6115.59
32,63,2105,11,4,22,4,2.0,1,0,7,23,4704.3,6821.235
32,63,2106,1,3,22,6,3.7,0,0,7,19,3998.655,5645.16
32,63,2106,1,3,22,6,3.5,1,0,7,19,3763.44,5645.16
32,63,2107,1,4,22,6,3.7,0,0,7,20,3998.655,5880.375
32,63,2108,27,3,22,6,3.5,1,0,7,17,3528.225,4939.515
32,63,2109,26,4,22,6,3.7,0,0,7,19,3763.44,5645.16
32,63,2111,16,3,30,6,3.7,0,0,7,18,3763.44,5409.945
32,63,2112,15,4,22,4,2.0,1,0,7,21,4233.87,5880.375
32,63,2113,12,3,22,6,2.7,1,0,7,19,3998.655,5645.16
32,63,2113,12,3,22,6,3.7,0,0,7,19,3763.44,5409.945
32,63,2114,11,4,22,6,3.7,0,0,7,20,3998.655,5880.375
32,63,2114,11,4,22,6,2.7,1,0,7,20,4233.87,6115.59
32,63,2115,2,3,22,4,2.0,1,0,7,25,5174.73,7291.665
32,63,2115,2,3,22,6,3.7,0,0,7,20,3998.655,5645.16
32,63,2116,2,4,22,4,2.0,1,0,7,26,5174.73,7762.095
32,63,2116,2,4,22,6,3.7,0,0,7,21,4233.87,6350.805
32,63,2260,26,6,22,6,3.5,1,0,7,18,3763.44,5174.73
32,63,2262,27,5,22,6,3.5,1,0,7,17,3528.225,4704.3
32,63,2264,26,6,22,6,3.5,1,0,7,17,3528.225,4704.3
32,63,2265,27,5,22,6,3.5,1,0,7,16,3528.225,4469.085
32,69,1746,2,6,33,6,3.0,1,0,5,19,3763.44,5409.945
32,69,1748,2,6,33,6,3.0,1,0,5,19,3998.655,5645.16
32,69,1750,2,3,33,6,3.0,1,0,5,19,3763.44,5645.16
32,69,1766,28,6,30,8,4.7,0,0,5,16,3057.795,4939.515
32,69,1767,28,6,30,8,4.7,0,0,5,15,3057.795,4704.3
32,69,2456,1,6,33,8,3.8,1,0,5,17,3528.225,5174.73
32,69,2457,1,6,33,6,3.0,1,0,5,18,3763.44,5409.945
32,69,2458,1,3,33,6,3.0,1,0,5,18,3763.44,5409.945
32,71,331,2,4,22,4,2.5,0,0,7,30,6115.59,8702.955
32,71,331,2,4,39,4,2.5,0,0,7,29,5880.375,8467.74
32,71,70,0,4,22,4,2.5,0,0,7,31,6586.02,8938.17
32,71,70,0,4,39,4,2.5,0,0,7,29,5880.375,8467.74
32,71,71,2,4,22,4,2.5,0,0,7,30,6350.805,8467.74
32,71,71,2,4,39,4,2.5,0,0,7,29,5880.375,7997.31
32,71,907,0,4,22,4,2.0,0,0,7,31,6821.235,8232.525
32,71,908,0,1,22,4,2.0,0,0,7,29,6350.805,7526.88
32,71,909,11,4,22,4,2.5,0,0,7,29,6115.59,7762.095
32,71,909,11,4,39,4,2.0,0,0,7,29,6115.59,7997.31
32,71,910,12,1,22,4,2.5,0,0,7,26,5645.16,6821.235
32,71,913,11,4,22,4,2.5,1,0,7,24,5174.73,6586.02
32,71,914,12,1,22,4,2.5,1,0,7,23,4939.515,6115.59
32,71,2143,29,6,22,4,2.0,0,0,5,30,6115.59,8467.74
32,71,2143,29,6,39,4,2.0,0,0,5,30,6350.805,7997.31
32,72,322,29,6,32,8,3.8,1,0,5,19,3763.44,5409.945
32,72,355,29,6,32,8,3.8,1,0,5,18,3763.44,5174.73
32,72,356,29,6,32,8,3.8,1,0,5,18,3763.44,5174.73
32,72,367,29,6,32,8,3.8,1,0,5,18,3763.44,5174.73
32,74,540,0,6,32,8,4.0,1,0,5,20,4233.87,5880.375
32,74,543,0,6,32,8,4.0,1,0,5,20,4233.87,5880.375
32,74,546,0,1,7,4,2.0,1,0,5,26,5409.945,7291.665
32,74,547,0,1,32,8,5.5,1,0,5,18,3763.44,5174.73
32,74,549,2,1,32,8,5.5,1,0,5,19,3763.44,5409.945
32,74,550,2,1,32,8,5.5,1,0,5,18,3528.225,5174.73
32,74,551,3,1,32,8,5.5,1,0,5,18,3528.225,4939.515
32,74,552,27,1,32,8,5.5,1,0,5,13,2822.58,3293.01
32,74,553,27,1,32,12,6.0,1,0,5,12,2587.365,3057.795
32,74,554,27,1,32,8,5.5,1,0,5,14,3057.795,3998.655
32,74,555,3,1,7,4,2.0,1,0,5,25,5174.73,6821.235
32,74,560,27,1,32,8,5.5,1,0,5,15,3057.795,3998.655
32,74,561,27,1,32,8,5.5,1,0,5,15,3057.795,3998.655
32,74,562,27,1,32,8,5.5,1,0,5,15,3293.01,4233.87
32,74,565,29,6,7,8,4.0,1,0,5,18,3763.44,5174.73
32,74,566,1,1,32,8,5.5,1,0,5,18,3528.225,5409.945
32,74,568,0,1,32,8,5.5,1,0,5,18,3528.225,5409.945
32,74,569,1,6,32,12,6.0,1,0,5,15,3057.795,4704.3
32,74,570,0,6,32,12,6.0,1,0,5,15,3057.795,4704.3
32,74,571,29,6,32,8,5.5,1,0,5,19,3763.44,5880.375
32,74,572,29,6,32,12,6.0,1,0,5,17,3293.01,4939.515
32,74,574,29,6,32,8,5.5,0,0,5,22,4469.085,6586.02
32,74,805,0,6,32,4,2.0,1,0,5,28,5880.375,7997.31
32,74,806,0,1,32,4,2.0,1,0,5,27,5645.16,7291.665
32,74,827,0,6,32,4,2.0,1,0,5,30,6586.02,7526.88
32,74,833,0,1,32,6,3.0,1,0,5,24,4939.515,6586.02
32,74,861,0,4,7,4,2.0,1,0,5,30,6115.59,8938.17
32,74,862,0,1,7,4,2.0,1,0,5,27,5645.16,7762.095
32,74,879,0,6,32,6,3.0,1,0,5,24,4704.3,7056.45
32,74,880,0,1,32,6,3.0,1,0,5,22,4469.085,6115.59
32,74,883,0,6,34,8,4.7,1,0,5,20,4233.87,6115.59
32,74,884,0,1,34,8,4.7,1,0,5,20,3998.655,5880.375
32,74,1254,2,1,32,4,2.1,1,0,0,31,6350.805,8938.17
32,74,1277,2,6,32,6,3.5,0,0,5,23,4704.3,6821.235
32,74,1280,2,1,32,6,3.5,0,0,5,23,4704.3,6586.02
32,74,1281,3,1,32,6,3.5,0,0,5,22,4704.3,6350.805
32,74,1290,2,6,32,6,3.0,1,0,5,23,4704.3,6821.235
32,74,1291,2,1,32,6,3.0,1,0,5,23,4704.3,6586.02
32,74,1293,28,1,32,6,3.0,1,0,5,23,4704.3,6586.02
32,74,1294,28,6,32,6,3.0,1,0,5,24,4704.3,6821.235
32,74,1295,28,6,32,6,3.0,1,0,5,24,4704.3,6821.235
32,74,1309,2,1,32,8,4.7,1,0,5,21,4233.87,5645.16
32,74,1310,28,6,32,8,4.7,1,0,5,20,3998.655,6115.59
32,74,1311,28,6,32,8,4.7,1,0,5,21,4233.87,6115.59
32,74,1664,27,1,32,8,4.0,1,0,5,13,3057.795,3293.01
32,74,1677,27,1,32,6,3.0,1,0,0,22,4469.085,6115.59
32,74,1678,27,1,32,6,3.0,1,0,5,19,3998.655,4939.515
32,74,1679,27,1,32,8,4.7,1,0,5,15,3057.795,4233.87
32,74,1681,3,4,7,4,2.0,1,0,5,29,5880.375,8232.525
32,74,1682,12,1,7,4,2.0,1,0,5,27,5645.16,7526.88
32,74,1686,11,4,34,4,2.0,1,0,5,24,5174.73,6586.02
32,74,1687,12,1,34,4,2.0,1,0,5,24,4939.515,6586.02
32,74,1689,27,1,32,4,2.1,1,0,0,24,5174.73,6821.235
32,74,1690,26,6,32,6,3.5,0,0,5,20,4233.87,5409.945
32,74,1691,27,1,32,6,3.5,0,0,5,19,4233.87,5174.73
32,74,1692,27,1,34,6,3.0,1,0,0,25,5409.945,6821.235
32,74,1693,27,1,32,6,3.0,1,0,5,20,4233.87,5174.73
32,74,1694,27,1,34,6,3.0,1,0,5,20,3998.655,5409.945
32,74,1695,27,1,32,6,3.0,1,0,5,21,4704.3,5409.945
32,74,2178,1,6,32,12,6.0,1,0,5,15,3057.795,4704.3
32,74,2183,15,6,32,4,2.0,1,0,5,22,4939.515,5645.16
32,74,2184,15,6,32,4,2.0,1,0,5,22,4704.3,5409.945
32,74,2658,1,6,32,8,4.7,1,0,5,20,3998.655,6115.59
32,74,2659,1,1,32,8,4.7,1,0,5,19,3763.44,6115.59
32,74,2660,0,1,32,8,4.7,1,0,5,19,3763.44,5645.16
32,74,2662,1,6,32,6,3.0,1,0,5,26,5645.16,7056.45
32,74,2675,1,6,32,12,6.0,1,0,5,16,3293.01,4939.515
32,74,2707,29,6,32,6,3.0,1,0,5,23,4704.3,6350.805
32,74,2711,29,6,32,8,4.7,1,0,5,19,3763.44,5645.16
32,74,2720,29,6,34,4,2.0,1,0,5,28,5880.375,7526.88
32,74,2723,29,6,32,6,3.5,0,0,5,24,4939.515,6821.235
32,67,1102,2,4,22,4,1.5,1,0,5,28,5880.375,7762.095
32,67,1102,2,4,39,4,1.5,1,0,5,28,5880.375,7997.31
32,67,1105,5,4,22,4,1.5,1,0,5,30,6350.805,8467.74
32,67,1105,5,4,39,4,1.5,1,0,5,30,6350.805,8467.74
32,67,1106,0,4,22,4,1.6,0,0,5,27,5880.375,6821.235
32,67,1106,0,4,39,4,1.6,0,0,5,29,6115.59,7526.88
32,67,1110,28,4,22,4,1.5,1,0,5,30,6350.805,8467.74
32,67,1111,28,4,22,4,1.5,1,0,5,30,6350.805,8467.74
32,67,1112,0,4,22,4,1.6,0,0,5,27,5880.375,6821.235
32,67,1112,0,4,39,4,1.6,0,0,5,29,6115.59,7526.88
32,67,1117,2,4,24,4,2.0,1,0,5,27,5409.945,7762.095
32,67,1117,2,4,39,4,2.0,1,0,5,25,5174.73,7291.665
32,67,1119,5,4,22,4,2.0,1,0,5,28,5880.375,7762.095
32,67,1119,5,4,39,4,2.0,1,0,5,26,5409.945,7526.88
32,67,1120,0,4,22,4,1.6,1,0,5,28,5880.375,7291.665
32,67,1120,0,4,39,4,1.6,1,0,5,28,6115.59,7526.88
32,67,1121,0,3,22,4,1.6,1,0,5,26,5409.945,7056.45
32,67,1121,0,3,39,4,1.6,1,0,5,27,5880.375,7056.45
32,67,1125,28,4,22,4,2.0,1,0,5,28,5880.375,7762.095
32,67,1125,28,4,39,4,2.0,1,0,5,27,5409.945,7762.095
32,67,1126,28,4,22,4,2.0,1,0,5,28,5880.375,7762.095
32,67,1126,28,4,39,4,2.0,1,0,5,27,5409.945,7762.095
32,67,1128,0,4,22,4,1.6,1,0,5,28,5880.375,7291.665
32,67,1128,0,4,39,4,1.6,1,0,5,28,6115.59,7526.88
32,67,1129,0,3,22,4,1.6,1,0,5,26,5409.945,7056.45
32,67,1129,0,3,39,4,1.6,1,0,5,27,5880.375,7056.45
32,67,1884,0,3,22,4,1.6,1,0,5,26,5409.945,7056.45
32,67,1884,0,3,39,4,1.6,1,0,5,27,5880.375,7056.45
32,67,1886,0,3,22,4,1.6,1,0,5,26,5409.945,7056.45
32,67,1886,0,3,39,4,1.6,1,0,5,27,5880.375,7056.45
32,67,1911,28,4,22,4,2.0,1,0,5,27,5880.375,7291.665
32,67,1911,28,4,39,4,2.0,1,0,5,25,5409.945,7056.45
32,77,1989,0,4,9,4,2.0,0,0,7,30,6350.805,7997.31
32,77,1989,0,4,9,4,2.4,0,0,7,26,5645.16,7291.665
32,77,1989,0,4,38,4,2.0,0,0,7,28,5645.16,7762.095
32,77,1989,0,4,38,4,2.4,0,0,7,25,5174.73,7056.45
32,77,1990,0,3,9,4,2.4,0,0,7,26,5409.945,7056.45
32,77,2307,11,4,9,4,2.4,0,0,7,27,5880.375,7056.45
32,77,2308,12,1,9,4,2.4,0,0,7,26,5645.16,6821.235
32,77,2308,12,1,22,6,3.0,0,0,5,22,4704.3,6350.805
32,77,2309,11,4,9,4,2.0,0,0,7,27,5645.16,7056.45
32,77,2309,11,4,9,4,2.4,0,0,7,25,5409.945,6586.02
32,77,2309,11,4,38,4,2.0,0,0,7,25,5409.945,6821.235
32,77,2310,12,1,9,4,2.0,0,0,7,26,5409.945,6821.235
32,77,2310,12,1,9,4,2.4,0,0,7,24,5174.73,6350.805
32,80,197,29,6,23,6,3.7,0,0,5,21,4469.085,6115.59
32,80,197,29,6,39,6,3.7,0,0,5,21,4233.87,5880.375
32,80,198,29,6,23,6,3.7,0,0,5,21,4233.87,5880.375
32,80,198,29,6,39,6,3.7,0,0,5,20,3998.655,5645.16
32,80,627,2,4,10,6,3.5,0,0,7,26,5174.73,7291.665
32,80,627,2,4,26,4,2.5,0,0,7,31,6350.805,9173.385
32,80,630,2,4,10,4,2.5,0,0,7,30,6115.59,8702.955
32,80,1616,9,6,29,6,4.0,0,0,7,18,3763.44,5174.73
32,80,1616,9,6,29,4,2.5,0,0,7,19,3998.655,5174.73
32,80,1616,9,6,38,4,2.5,0,0,7,21,4469.085,5409.945
32,80,1616,9,6,39,6,4.0,0,0,7,19,3998.655,5174.73
32,80,1618,10,5,29,6,4.0,0,0,7,17,3528.225,4939.515
32,80,1618,10,5,39,6,4.0,0,0,7,18,3763.44,4939.515
32,80,1720,28,3,6,6,3.8,1,0,5,19,3763.44,5174.73
32,80,1919,13,4,10,4,1.6,1,0,5,29,6586.02,7526.88
32,80,1919,13,4,39,4,1.6,1,0,5,30,6350.805,7762.095
32,80,1920,13,3,10,4,1.6,1,0,5,28,6115.59,7291.665
32,80,1921,13,4,39,4,1.6,1,0,5,27,5880.375,7291.665
32,80,1922,13,3,11,4,1.6,1,0,5,26,5880.375,6821.235
32,80,2176,2,4,10,6,3.5,0,0,5,25,5174.73,7056.45
32,80,2228,3,3,10,6,3.5,0,0,7,24,4939.515,6586.02
32,80,2230,3,4,10,6,3.5,0,0,7,24,4939.515,6586.02
32,80,2231,3,3,10,4,2.5,0,1,7,27,6115.59,6821.235
32,80,2232,3,4,10,4,2.5,0,1,7,29,6350.805,7056.45
32,80,2245,15,4,26,4,2.0,0,0,7,25,5645.16,6115.59
32,80,2246,15,4,26,4,2.0,0,0,7,24,5409.945,6115.59
32,80,2351,11,4,26,6,3.5,0,0,7,23,4704.3,6350.805
32,80,2352,12,1,26,6,3.5,0,0,7,22,4469.085,6115.59
32,80,2353,12,1,26,6,3.5,0,0,7,21,4469.085,6115.59
32,80,2460,6,4,26,6,3.5,0,0,7,22,4704.3,6350.805
32,80,2607,12,3,26,4,2.5,0,0,7,27,5880.375,7291.665
32,80,2608,11,4,26,4,2.5,0,0,7,28,6115.59,7526.88
32,80,2841,2,4,39,4,1.8,0,0,7,30,6350.805,8232.525
32,80,3325,0,4,28,4,1.6,0,0,7,29,6115.59,8232.525
32,80,3325,0,4,38,4,1.6,0,0,7,30,6350.805,8467.74
32,84,1823,29,6,7,12,6.0,1,0,5,13,2587.365,3998.655
32,92,451,5,6,3,6,3.4,0,0,5,23,4704.3,6586.02
32,92,451,5,6,40,6,3.4,0,0,5,22,4469.085,6350.805
32,92,453,5,1,3,6,3.4,0,0,5,23,4704.3,6350.805
32,92,453,5,1,40,6,3.4,0,0,5,22,4469.085,6350.805
32,92,454,5,1,3,6,3.4,0,0,5,22,4704.3,6350.805
32,92,454,5,1,40,6,3.4,0,0,5,21,4469.085,6115.59
32,92,455,5,1,3,6,3.8,0,0,5,21,4469.085,5880.375
32,92,455,5,1,40,6,3.8,0,0,5,21,4233.87,5880.375
32,92,456,5,1,3,6,3.8,0,0,5,21,4233.87,5880.375
32,92,456,5,1,40,6,3.8,0,0,5,20,4233.87,5880.375
32,92,459,5,1,3,6,3.8,0,0,5,22,4469.085,6115.59
32,92,459,5,1,40,6,3.8,0,0,5,21,4469.085,6115.59
32,92,460,5,1,3,6,3.8,0,0,5,21,4469.085,6115.59
32,92,460,5,1,40,6,3.8,0,0,5,21,4233.87,5880.375
32,92,462,5,6,3,6,3.4,0,0,5,23,4939.515,6586.02
32,92,462,5,6,40,6,3.4,0,0,5,22,4469.085,6350.805
32,92,463,5,6,3,6,3.8,0,0,5,21,4469.085,6115.59
32,92,463,5,6,40,6,3.8,0,0,5,21,4233.87,6115.59
32,92,464,5,6,3,6,3.8,0,0,5,21,4469.085,5880.375
32,92,464,5,6,40,6,3.8,0,0,5,20,4233.87,5880.375
32,92,465,5,6,3,6,3.8,0,0,5,22,4704.3,6350.805
32,92,465,5,6,40,6,3.8,0,0,5,22,4469.085,6350.805
32,92,466,5,6,3,6,3.8,0,0,5,22,4469.085,6350.805
32,92,466,5,6,40,6,3.8,0,0,5,22,4469.085,6115.59
32,92,469,29,6,3,6,3.8,0,0,5,17,3528.225,4704.3
